freq_Hz,V_1000_ohm_V,P_1000_ohm_mW,V_4400_ohm_V,P_4400_ohm_mW,V_10000_ohm_V,P_10000_ohm_mW,V_41800_ohm_V,P_41800_ohm_mW,V_1e+06_ohm_V,P_1e+06_ohm_mW
42.483103879849814,0.4274865096338794,0.18274471591895688,1.842776598771144,0.7717785438587604,3.9090333582886756,1.5280541796213643,8.846088451858352,1.8720880597631984,10.387205676415828,0.1078940417641652
42.50312891113892,0.42916641642194053,0.18418381298445047,1.8498274900428424,0.7776958506632278,3.9228833833884345,1.538901403966509,8.866449673672621,1.8807160243007015,10.40645231338358,0.10829424975072646
42.52315394242804,0.43085875705865484,0.18563926853412896,1.8569286781736174,0.7836782081417313,3.936822911846521,1.549857463923972,8.88689883943929,1.8894012196752967,10.425781210810923,0.10869691385569809
42.54317897371715,0.43256367001681123,0.18711132861841276,1.8640806975123831,0.789726556099603,3.950852784192689,1.560923772236312,8.907436490827696,1.8981441348834642,10.44519288981137,0.109102054505366
42.563204005006256,0.43428129581911357,0.18860024389832844,1.8712840898648435,0.7958418511321126,3.964973850981339,1.5721017638965789,8.928063173511147,1.9069452638805247,10.464687875904579,0.10950969234010428
42.58322903629537,0.43601177707599903,0.19010626974897069,1.8785394046214032,0.8020250669807582,3.979186972931572,1.583392896554833,8.948779437198098,1.9158051056368302,10.484266699062946,0.10991984821708024
42.60325406758448,0.4377552585242812,0.19162966636566028,1.8858471988876242,0.8082771948982496,3.9934930210693107,1.594798650932929,8.969585835663375,1.9247241641945707,10.50392989375868,0.11033254321299725
42.623279098873596,0.43951188706666083,0.19317069887289723,1.8932080376173706,0.8145992440225034,4.007892876871657,1.606320531247857,8.990482926779713,1.9337029487252992,10.523677999011637,0.11074779862688157
42.643304130162704,0.4412818118121016,0.19472963743617103,1.9006224937485994,0.8209922417598057,4.02238743241334,1.6179600656436783,9.01147127254936,1.9427419735880949,10.543511558437585,0.11116563598290695
42.66332916145181,0.4430651841171136,0.19630675737673178,1.9080911483419514,0.8274572341774787,4.036977590515446,1.6297188066323893,9.032551439135913,1.9518417583884273,10.563431120297205,0.11158607703326345
42.68335419274093,0.44486215762796216,0.19790233928940584,1.9156145907221656,0.8339952864062841,4.051664264896412,1.6415983315438585,9.053723996896377,1.9610028280377345,10.583437237545732,0.11200914376106963
42.70337922403004,0.44667288832381513,0.1995166691635394,1.9231934186223607,0.8406074830528097,4.066448380325229,1.653600242984968,9.074989520413283,1.9702257128136578,10.60353046788311,0.11243485838332538
42.723404255319146,0.4484975345608735,0.2011500385071819,1.930828238331309,0.8472949286221786,4.081330872777045,1.6657261693083032,9.096348588527109,1.9795109484210316,10.623711373804927,0.11286324335391217
42.74342928660826,0.4503362571174869,0.2028027444745873,1.9385196648436973,0.8540587479513002,4.09631268959102,1.6779777650904417,9.117801784368739,1.988859076053535,10.643980522653907,0.11329432136663574
42.76345431789737,0.4521892192403049,0.20447508999715655,1.9462683220135242,0.8609000866530316,4.111394789630657,1.6903567116202112,9.139349695392209,1.9982706424561165,10.664338486672095,0.11372811535831567
42.783479349186486,0.4540565866914751,0.20616738391791303,1.9540748427106638,0.8678201115715239,4.126578143446504,1.7028647173970395,9.160992913407581,2.007746199988132,10.684785843053806,0.11416464851192304
42.803504380475594,0.45593852779691196,0.20787994112961547,1.9619398689806327,0.8748200112490323,4.141863733441258,1.7155035186395957,9.182732034613915,2.0172863066871916,10.705323173999059,0.11460394425976128
42.8235294117647,0.4578352134956872,0.20961308271664145,1.9698640522077409,0.881900996404614,4.157252554037437,1.7282748798050793,9.204567659632522,2.026891526333802,10.725951066767923,0.11504602628669995
42.84355444305382,0.45974681739054274,0.21136713610073304,1.9778480532815874,0.8890643004249466,4.172745611847479,1.7411805941192395,9.226500393540249,2.0365624285167074,10.74667011373541,0.11549091853345386
42.86357947434293,0.46167351579958055,0.21314243519074555,1.9858925427670713,0.8963111798676964,4.188343925846451,1.754222484117486,9.248530845903025,2.046299588699036,10.767480912447157,0.11593864519991387
42.88360450563204,0.46361548780914746,0.21493932053651377,1.993998201077956,0.9036429149777556,4.20404852754731,1.7674024021972707,9.27065963080952,2.056103588285199,10.788384065675853,0.11638923074852864
42.90362953692115,0.46557291532794637,0.21675813948696313,2.0021657186540573,0.9110608102167086,4.219860461178756,1.7807222311819786,9.292887366904894,2.0659750146885307,10.809380181478309,0.11684269990773603
42.92365456821026,0.4675459831424213,0.2185992463526133,2.0103957961422143,0.9185661948059745,4.235780783865797,1.7941838848966745,9.315214677424834,2.075914461399786,10.830469873253426,0.11729907767545007
42.943679599499376,0.4695348789734278,0.22046300257259152,2.0186891445810207,0.9261604232839211,4.2518105658129155,1.8077893087558345,9.337642190229555,2.08592252805634,10.851653759800739,0.11775838932259751
42.963704630788484,0.4715397935342471,0.22234977688632035,2.0270464855895196,0.9338448760774597,4.267950890490004,1.821540480363442,9.360170537838076,2.0959998205122474,10.872932465379897,0.11822066039671215
